VehID,TimeStep,SpeedProfile
362,34.9,5.17528
362,34.95,5.212865
362,35,5.25045
362,35.05,5.298185
362,35.1,5.34592
362,35.15,5.39695
362,35.2,5.44798
362,35.25,5.49422
362,35.3,5.54046
362,35.35,5.57674
362,35.4,5.61302
362,35.45,5.63882
362,35.5,5.66462
362,35.55,5.68212
362,35.6,5.69962
362,35.65,5.71064
362,35.7,5.72166
362,35.75,5.726415
362,35.8,5.73117
362,35.85,5.72915
362,35.9,5.72713
362,35.95,5.71831
362,36,5.70949
362,36.05,5.695075
362,36.1,5.68066
362,36.15,5.663445
362,36.2,5.64623
362,36.25,5.630135
362,36.3,5.61404
362,36.35,5.602605
362,36.4,5.59117
362,36.45,5.585835
362,36.5,5.5805
362,36.55,5.58017
362,36.6,5.57984
362,36.65,5.582085
362,36.7,5.58433
362,36.75,5.58698
362,36.8,5.58963
362,36.85,5.59163
362,36.9,5.59363
362,36.95,5.594825
362,37,5.59602
362,37.05,5.596545
362,37.1,5.59707
362,37.15,5.59704
362,37.2,5.59701
362,37.25,5.59643
362,37.3,5.59585
362,37.35,5.59461
362,37.4,5.59337
362,37.45,5.59119
362,37.5,5.58901
362,37.55,5.58545
362,37.6,5.58189
362,37.65,5.57656
362,37.7,5.57123
362,37.75,5.5646
362,37.8,5.55797
362,37.85,5.552075
362,37.9,5.54618
362,37.95,5.543755
362,38,5.54133
362,38.05,5.543715
362,38.1,5.5461
362,38.15,5.55206
362,38.2,5.55802
362,38.25,5.564895
362,38.3,5.57177
362,38.35,5.577615
362,38.4,5.58346
362,38.45,5.5879
362,38.5,5.59234
362,38.55,5.595865
362,38.6,5.59939
362,38.65,5.602465
362,38.7,5.60554
362,38.75,5.608265
362,38.8,5.61099
362,38.85,5.61299
362,38.9,5.61499
362,38.95,5.61549
362,39,5.61599
362,39.05,5.6139
362,39.1,5.61181
362,39.15,5.605655
362,39.2,5.5995
362,39.25,5.587045
362,39.3,5.57459
362,39.35,5.552255
362,39.4,5.52992
362,39.45,5.492835
362,39.5,5.45575
362,39.55,5.39991
362,39.6,5.34407
362,39.65,5.27018
362,39.7,5.19629
362,39.75,5.11243
362,39.8,5.02857
362,39.85,4.948345
362,39.9,4.86812
362,39.95,4.8044
362,40,4.74068
362,40.05,4.699205
362,40.1,4.65773
362,40.15,4.635805
362,40.2,4.61388
362,40.25,4.60447
362,40.3,4.59506
362,40.35,4.59207
362,40.4,4.58908
362,40.45,4.58959
362,40.5,4.5901
362,40.55,4.5937
362,40.6,4.5973
362,40.65,4.605005
362,40.7,4.61271
362,40.75,4.62686
362,40.8,4.64101
362,40.85,4.665185
362,40.9,4.68936
362,40.95,4.727225
362,41,4.76509
362,41.05,4.81797
362,41.1,4.87085
362,41.15,4.935455
362,41.2,5.00006
362,41.25,5.068335
362,41.3,5.13661
362,41.35,5.199445
362,41.4,5.26228
362,41.45,5.315855
362,41.5,5.36943
362,41.55,5.419375
362,41.6,5.46932
362,41.65,5.528155
362,41.7,5.58699
362,41.75,5.6658
362,41.8,5.74461
362,41.85,5.845715
362,41.9,5.94682
362,41.95,6.063025
362,42,6.17923
362,42.05,6.30117
362,42.1,6.42311
362,42.15,6.54546
362,42.2,6.66781
362,42.25,6.78622
362,42.3,6.90463
362,42.35,7.01292
362,42.4,7.12121
362,42.45,7.212665
362,42.5,7.30412
362,42.55,7.37263
362,42.6,7.44114
362,42.65,7.48268
362,42.7,7.52422
362,42.75,7.53938
362,42.8,7.55454
362,42.85,7.55331
362,42.9,7.55208
362,42.95,7.5482
362,43,7.54432
362,43.05,7.54262
362,43.1,7.54092
362,43.15,7.540215
362,43.2,7.53951
362,43.25,7.539235
362,43.3,7.53896
362,43.35,7.538855
362,43.4,7.53875
362,43.45,7.53866
362,43.5,7.53857
362,43.55,7.53845
362,43.6,7.53833
362,43.65,7.53818
362,43.7,7.53803
362,43.75,7.537845
362,43.8,7.53766
362,43.85,7.53736
362,43.9,7.53706
362,43.95,7.536485
362,44,7.53591
362,44.05,7.534875
362,44.1,7.53384
362,44.15,7.532125
362,44.2,7.53041
362,44.25,7.52782
362,44.3,7.52523
362,44.35,7.521825
362,44.4,7.51842
362,44.45,7.51495
362,44.5,7.51148
362,44.55,7.509275
362,44.6,7.50707
362,44.65,7.50721
362,44.7,7.50735
362,44.75,7.50974
362,44.8,7.51213
362,44.85,7.51559
362,44.9,7.51905
362,44.95,7.522285
362,45,7.52552
362,45.05,7.527905
362,45.1,7.53029
362,45.15,7.53185
362,45.2,7.53341
362,45.25,7.534375
362,45.3,7.53534
362,45.35,7.535905
362,45.4,7.53647
362,45.45,7.536785
362,45.5,7.5371
362,45.55,7.53729
362,45.6,7.53748
362,45.65,7.53762
362,45.7,7.53776
362,45.75,7.537875
362,45.8,7.53799
362,45.85,7.53807
362,45.9,7.53815
362,45.95,7.538195
362,46,7.53824
362,46.05,7.538245
362,46.1,7.53825
362,46.15,7.53823
362,46.2,7.53821
362,46.25,7.53817
362,46.3,7.53813
362,46.35,7.53809
362,46.4,7.53805
362,46.45,7.538055
362,46.5,7.53806
362,46.55,7.53816
362,46.6,7.53826
362,46.65,7.538525
362,46.7,7.53879
362,46.75,7.53937
362,46.8,7.53995
362,46.85,7.54112
362,46.9,7.54229
362,46.95,7.544485
362,47,7.54668
362,47.05,7.550575
362,47.1,7.55447
362,47.15,7.561715
362,47.2,7.56896
362,47.25,7.58383
362,47.3,7.5987
362,47.35,7.628875
362,47.4,7.65905
362,47.45,7.712635
362,47.5,7.76622
362,47.55,7.845575
362,47.6,7.92493
362,47.65,8.02298
362,47.7,8.12103
362,47.75,8.223625
362,47.8,8.32622
362,47.85,8.4182
362,47.9,8.51018
362,47.95,8.581345
362,48,8.65251
362,48.05,8.700685
362,48.1,8.74886
362,48.15,8.778105
362,48.2,8.80735
362,48.25,8.8235
362,48.3,8.83965
362,48.35,8.84734
362,48.4,8.85503
362,48.45,8.857575
362,48.5,8.86012
362,48.55,8.860395
362,48.6,8.86067
362,48.65,8.861155
362,48.7,8.86164
362,48.75,8.863585
362,48.8,8.86553
362,48.85,8.86855
362,48.9,8.87157
362,48.95,8.87427
362,49,8.87697
362,49.05,8.878055
362,49.1,8.87914
362,49.15,8.87781
362,49.2,8.87648
362,49.25,8.871955
362,49.3,8.86743
362,49.35,8.858335
362,49.4,8.84924
362,49.45,8.83317
362,49.5,8.8171
362,49.55,8.79043
362,49.6,8.76376
362,49.65,8.72182
362,49.7,8.67988
362,49.75,8.61848
362,49.8,8.55708
362,49.85,8.478355
362,49.9,8.39963
362,49.95,8.328295
362,50,8.25696
362,50.05,8.223205
362,50.1,8.18945
362,50.15,8.191195
362,50.2,8.19294
362,50.25,8.21306
362,50.3,8.23318
362,50.35,8.262895
362,50.4,8.29261
362,50.45,8.327445
362,50.5,8.36228
362,50.55,8.39994
362,50.6,8.4376
362,50.65,8.476905
362,50.7,8.51621
362,50.75,8.55655
362,50.8,8.59689
362,50.85,8.637935
362,50.9,8.67898
362,50.95,8.72056
362,51,8.76214
362,51.05,8.80415
362,51.1,8.84616
362,51.15,8.88853
362,51.2,8.9309
362,51.25,8.97359
362,51.3,9.01628
362,51.35,9.05925
362,51.4,9.10222
362,51.45,9.145445
362,51.5,9.18867
362,51.55,9.232115
362,51.6,9.27556
362,51.65,9.319205
362,51.7,9.36285
362,51.75,9.40666
362,51.8,9.45047
362,51.85,9.494425
362,51.9,9.53838
362,51.95,9.58245
362,52,9.62652
362,52.05,9.67069
362,52.1,9.71486
362,52.15,9.759115
362,52.2,9.80337
362,52.25,9.847715
362,52.3,9.89206
362,52.35,9.93652
362,52.4,9.98098
362,52.45,10.02565
362,52.5,10.07032
362,52.55,10.1154
362,52.6,10.16048
362,52.65,10.2064
362,52.7,10.25232
362,52.75,10.299945
362,52.8,10.34757
362,52.85,10.398625
362,52.9,10.44968
362,52.95,10.50201
362,53,10.55434
362,53.05,10.599625
362,53.1,10.64491
362,53.15,10.677725
362,53.2,10.71054
362,53.25,10.731775
362,53.3,10.75301
362,53.35,10.7649
362,53.4,10.77679
362,53.45,10.78059
362,53.5,10.78439
362,53.55,10.780335
362,53.6,10.77628
362,53.65,10.763865
362,53.7,10.75145
362,53.75,10.728795
362,53.8,10.70614
362,53.85,10.66944
362,53.9,10.63274
362,53.95,10.57798
362,54,10.52322
362,54.05,10.45069
362,54.1,10.37816
362,54.15,10.296365
362,54.2,10.21457
362,54.25,10.13934
362,54.3,10.06411
362,54.35,10.012715
362,54.4,9.96132
362,54.45,9.94443
362,54.5,9.92754
362,54.55,9.94367
362,54.6,9.9598
362,54.65,9.996285
362,54.7,10.03277
362,54.75,10.073055
362,54.8,10.11334
362,54.85,10.14525
362,54.9,10.17716
362,54.95,10.196865
362,55,10.21657
362,55.05,10.226245
362,55.1,10.23592
362,55.15,10.238315
362,55.2,10.24071
362,55.25,10.236625
362,55.3,10.23254
362,55.35,10.223805
362,55.4,10.21507
362,55.45,10.20833
362,55.5,10.20159
362,55.55,10.206685
362,55.6,10.21178
362,55.65,10.235075
362,55.7,10.25837
362,55.75,10.297615
362,55.8,10.33686
362,55.85,10.38266
362,55.9,10.42846
362,55.95,10.47045
362,56,10.51244
362,56.05,10.544405
362,56.1,10.57637
362,56.15,10.59709
362,56.2,10.61781
362,56.25,10.628925
362,56.3,10.64004
362,56.35,10.643705
362,56.4,10.64737
362,56.45,10.64505
362,56.5,10.64273
362,56.55,10.634715
362,56.6,10.6267
362,56.65,10.612245
362,56.7,10.59779
362,56.75,10.576695
362,56.8,10.5556
362,56.85,10.531005
362,56.9,10.50641
362,56.95,10.485775
362,57,10.46514
362,57.05,10.457
362,57.1,10.44886
362,57.15,10.45705
362,57.2,10.46524
362,57.25,10.485955
362,57.3,10.50667
362,57.35,10.531415
362,57.4,10.55616
362,57.45,10.57757
362,57.5,10.59898
362,57.55,10.614235
362,57.6,10.62949
362,57.65,10.63957
362,57.7,10.64965
362,57.75,10.656875
362,57.8,10.6641
362,57.85,10.6706
362,57.9,10.6771
362,57.95,10.68485
362,58,10.6926
362,58.05,10.703885
362,58.1,10.71517
362,58.15,10.732665
362,58.2,10.75016
362,58.25,10.77575
362,58.3,10.80134
362,58.35,10.83419
362,58.4,10.86704
362,58.45,10.902625
362,58.5,10.93821
362,58.55,10.96971
362,58.6,11.00121
362,58.65,11.022445
362,58.7,11.04368
362,58.75,11.05152
362,58.8,11.05936
362,58.85,11.05495
362,58.9,11.05054
362,58.95,11.039535
362,59,11.02853
362,59.05,11.01902
362,59.1,11.00951
362,59.15,11.00742
362,59.2,11.00533
362,59.25,11.011205
362,59.3,11.01708
362,59.35,11.02761
362,59.4,11.03814
