Local_time,Main_road,Road ID,Lane_ID,Position_X,Position_Z,Speed,Participant_leader_ID,Participant_follower_ID,Message_Played,messageId,Driving_Mode,Participant_Presses_button,Participant_Indicates,Participant_Indicate_back,Participant_Brakes,Participant_is_hit_from_behind,Participant_crashes_its_leader,Participants_TrafficLightAhead_ID,Participants_TrafficLightAhead_State,Participants_TrafficLightBehind_ID,Participants_TrafficLightBehind_State,Spacing,Speed_Difference,Steering_Wheel_Angle,Participant_HandsOn_SteeringWheel,Partiticipant_Press_Pedal
7.0,0,Road ID,N/A,-3191.2615,-17623.5582,24.0006,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000523129641576,0.0,0.0
7.05,0,Road ID,N/A,-3191.6187,-17622.4035,24.1739,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000523088713177,0.0,0.0
7.1,0,Road ID,N/A,-3191.9784,-17621.2405,24.3472,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052304769482,0.0,0.0
7.15,0,Road ID,N/A,-3192.3407,-17620.0692,24.5206,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052300670172,0.0,0.0
7.2,0,Road ID,N/A,-3192.7056,-17618.8896,24.6939,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000522965763776,0.0,0.0
7.25,0,Road ID,N/A,-3193.073,-17617.7018,24.8671,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052292475768,0.0,0.0
7.3,0,Road ID,N/A,-3193.443,-17616.5057,25.0404,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052288385632,0.0,0.0
7.35,0,Road ID,N/A,-3193.8156,-17615.3013,25.2137,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052284290081,0.0,0.0
7.4,0,Road ID,N/A,-3194.1907,-17614.0887,25.3869,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052280200916,0.0,0.0
7.45,0,Road ID,N/A,-3194.5684,-17612.8678,25.5601,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000522761032417,0.0,0.0
7.5,0,Road ID,N/A,-3194.9486,-17611.6386,25.7333,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052272010063,0.0,0.0
